Latitude,Longitude,Flood Depth (m)
48.45722982042668,11.851752561422916,0.56500244
48.45722948542054,11.851766070232522,0.6669922
48.457229150412815,11.851779579041876,0.6990051
48.457228815403504,11.851793087850986,0.69799805
48.45722848039261,11.851806596659847,0.83599854
48.457228145380135,11.851820105468459,0.83200073
48.45722781036607,11.851833614276824,0.8630066
48.45722747535043,11.851847123084942,1.2120056
48.457227140333195,11.85186063189281,1.1210022
48.457226805314384,11.851874140700433,0.8840027
48.45722647029398,11.851887649507807,0.9379883
48.457226135272,11.851901158314936,0.92099
48.45722580024844,11.851914667121813,1.0369873
48.45722546522329,11.851928175928444,1.1699829
48.457225130196555,11.851941684734827,1.2689819
48.457224795168244,11.851955193540963,1.3359985
48.457224460138335,11.85196870234685,1.7590027
48.457224125106855,11.85198221115249,2.0509949
48.45722379007378,11.851995719957882,2.0329895
48.457223455039134,11.852009228763027,1.972992
48.4572231200029,11.852022737567923,2.0039978
48.457222784965076,11.852036246372574,2.0119934
48.45722244992567,11.852049755176973,1.96698
48.45722211488469,11.852063263981128,1.9689941
48.457221779842115,11.852076772785033,2.0079956
48.45722144479796,11.852090281588689,1.9869995
48.45722110975222,11.8521037903921,1.9830017
48.45722077470491,11.852117299195262,2.0099792
48.457220439655984,11.852130807998178,2.0369873
48.45722010460549,11.852144316800842,1.9349976
48.45721976955343,11.852157825603262,1.9199829
48.45721943449977,11.852171334405433,1.9639893
48.45721909944453,11.852184843207358,1.9429932
48.4572187643877,11.852198352009033,1.9379883
48.45721842932928,11.852211860810462,1.9450073
48.457218094269294,11.852225369611642,1.9530029
48.457217759207715,11.852238878412571,1.9599915
48.45721742414455,11.852252387213259,1.96698
48.457217089079805,11.852265896013693,1.9750061
48.45721675401347,11.852279404813883,1.9819946
48.45721641894556,11.852292913613823,1.9889832
48.45721608387606,11.852306422413518,2.0149841
48.45721574880497,11.852319931212962,1.9620056
48.457215413732314,11.85233344001216,1.9069824
48.45721507865806,11.85234694881111,1.8519897
48.45721474358223,11.852360457609812,1.867981
48.45721440850481,11.852373966408269,1.8930054
48.45721407342581,11.852387475206474,1.9179993
48.457213738345224,11.852400984004433,1.9429932
48.457213403263054,11.852414492802144,2.0350037
48.45721306817931,11.852428001599607,2.065979
48.457212733093975,11.85244151039682,2.070984
48.457212398007044,11.852455019193789,2.0629883
48.45721206291854,11.852468527990508,2.0549927
48.45721172782846,11.85248203678698,2.046997
48.45721139273679,11.852495545583205,2.0390015
48.45721105764353,11.852509054379182,2.0039978
48.45721072254869,11.85252256317491,1.9579773
48.45721038745226,11.852536071970391,1.9719849
48.45721005235424,11.852549580765622,2.0090027
48.457209717254656,11.852563089560608,2.018982
48.45720938215347,11.852576598355345,2.0169983
48.457209047050725,11.852590107149835,1.973999
48.45720871194638,11.852603615944076,1.9309998
48.457208376840455,11.852617124738071,1.8869934
48.45720804173294,11.852630633531817,1.894989
48.45720770662384,11.852644142325314,1.9199829
48.45720737151317,11.852657651118564,1.9459839
48.4572070364009,11.852671159911567,1.9719849
48.457206701287056,11.852684668704322,1.9979858
48.45720636617162,11.85269817749683,2.0229797
48.45720603105461,11.852711686289087,2.0489807
48.457205695936004,11.8527251950811,2.0570068
48.45720536081583,11.852738703872863,2.024994
48.45720502569405,11.852752212664377,2.0159912
48.457204690570705,11.852765721455647,2.0220032
48.45720435544577,11.852779230246666,2.0059814
48.45720402031925,11.852792739037438,1.9719849
48.45720368519115,11.852806247827962,1.9379883
48.45720335006146,11.852819756618239,1.9039917
48.457203014930194,11.852833265408266,1.8699951
48.457202679797334,11.852846774198047,1.8439941
48.4572023446629,11.852860282987582,1.8469849
48.45720200952689,11.852873791776865,1.8500061
48.457201674389275,11.852887300565904,1.848999
48.457201339250076,11.852900809354692,1.8329773
48.45720100410931,11.852914318143235,1.8179932
48.457200668966955,11.852927826931529,1.8029785
48.45720033382302,11.852941335719574,1.7869873
48.457199998677496,11.852954844507373,1.7720032
48.457199663530375,11.852968353294921,1.7529907
48.45719932838169,11.852981862082224,1.8049927
48.45719899323141,11.852995370869278,1.8989868
48.45719865807955,11.853008879656086,1.9920044
48.457198322926104,11.853022388442644,2.0
48.457197987771075,11.853035897228954,1.9620056
48.45719765261446,11.853049406015018,1.9259949
48.45719731745627,11.853062914800834,1.8939819
48.45719698229649,11.853076423586401,1.8630066
48.45719664713513,11.85308993237172,1.8309937
48.457196311972176,11.853103441156792,1.8500061
48.45719597680765,11.853116949941617,1.9639893
48.457195641641526,11.853130458726191,1.9570007
48.45719530647382,11.853143967510519,1.9159851
48.45719497130455,11.8531574762946,1.8890076
48.45719463613367,11.853170985078432,1.8540039
48.45719430096122,11.853184493862017,1.8190002
48.457193965787184,11.853198002645353,1.7839966
48.45719363061158,11.85321151142844,1.7489929
48.45719329543436,11.853225020211283,1.7139893
48.45719296025557,11.853238528993876,1.8039856
48.4571926250752,11.85325203777622,1.8970032
48.45719228989325,11.853265546558317,1.9530029
48.45719195470973,11.853279055340169,1.8789978
48.457191619524586,11.853292564121768,1.8059998
48.45719128433788,11.853306072903123,1.7519836
48.45719094914959,11.853319581684229,1.7850037
48.45719061395972,11.853333090465085,1.8190002
48.45719027876826,11.853346599245697,1.8519897
48.457189943575216,11.85336010802606,1.8919983
48.45718960838059,11.853373616806172,1.9329834
48.45718927318438,11.853387125586037,1.973999
48.45718893798659,11.853400634365657,2.0149841
48.457188602787205,11.853414143145029,2.0489807
48.45718826758625,11.85342765192415,2.0529785
48.457187932383704,11.853441160703024,2.0509949
48.45718759717957,11.853454669481652,2.0429993
48.457187261973864,11.85346817826003,2.0279846
48.45718692676656,11.853481687038162,2.0130005
48.45718659155768,11.853495195816045,1.9979858
48.45718625634722,11.853508704593681,1.8009949
48.45718592113518,11.853522213371068,1.8269958
48.45718558592153,11.853535722148207,1.8540039
48.45718525070632,11.853549230925099,1.8800049
48.45718491548951,11.853562739701744,1.9060059
48.45718458027113,11.85357624847814,1.9329834
48.45718424505117,11.853589757254287,1.9589844
48.45718390982961,11.853603266030186,1.96698
48.457183574606475,11.853616774805838,2.0029907
48.457183239381756,11.853630283581241,1.7729797
48.457182904155445,11.853643792356399,1.7789917
48.457182568927564,11.853657301131307,1.8789978
48.457182233698084,11.853670809905969,1.9539795
48.45718189846704,11.853684318680381,2.0700073
48.45718156323439,11.853697827454546,1.901001
48.45718122800017,11.853711336228463,2.0149841
48.45718089276437,11.85372484500213,1.9809875
48.45718055752697,11.853738353775551,1.9159851
48.457180222288,11.853751862548725,1.9549866
48.457179887047445,11.85376537132165,2.066986
48.457179551805304,11.853778880094328,2.092987
48.45717921656156,11.853792388866756,2.0529785
48.45717888131626,11.853805897638937,2.0629883
48.457178546069365,11.85381940641087,1.946991
48.457178210820885,11.853832915182556,1.9109802
48.457177875570814,11.853846423953994,1.6829834
48.45717754031918,11.853859932725184,1.4279785
48.457177205065946,11.853873441496125,1.6139832
48.457176869811136,11.85388695026682,1.1459961
48.45717653455473,11.853900459037265,0.98098755
48.457176199296754,11.853913967807463,0.9169922
48.4571758640372,11.853927476577413,0.8299866
48.45717552877605,11.853940985347116,0.78900146
48.45717519351331,11.85395449411657,0.6529846
48.45717485824898,11.853968002885777,0.7120056
48.45717452298308,11.853981511654734,0.58999634
48.4571741877156,11.853995020423444,0.60598755
48.45717385244653,11.854008529191907,0.61798096
48.45717351717588,11.85402203796012,0.6239929
48.45731892366215,11.847793966582257,0.96398926
48.45731858912019,11.847807475462023,1.098999
48.45731825457667,11.84782098434154,1.2279968
48.45731792003155,11.84783449322081,1.1779785
48.457317585484844,11.847848002099832,1.6439819
48.457317250936555,11.847861510978609,1.7659912
48.4573169163867,11.847875019857137,1.8139954
48.45731658183524,11.847888528735417,1.8619995
48.4573162472822,11.84790203761345,1.9029846
48.45731591272758,11.847915546491237,1.8819885
48.45731557817137,11.847929055368773,1.8580017
48.457315243613586,11.847942564246067,1.8349915
48.45731490905422,11.847956073123108,1.8110046
48.45731457449326,11.847969581999905,1.7869873
48.45731423993071,11.847983090876452,1.7630005
48.4573139053666,11.847996599752754,1.7399902
48.457313570800885,11.848010108628808,1.722992
48.457313236233595,11.848023617504616,1.7149963
48.457312901664714,11.848037126380174,1.7269897
48.457312567094256,11.848050635255484,1.7359924
48.45731223252221,11.848064144130548,1.7479858
48.45731189794859,11.848077653005365,1.7590027
48.45731156337337,11.848091161879935,1.7709961
48.457311228796584,11.848104670754257,1.7819824
48.4573108942182,11.848118179628331,1.7940063
48.45731055963824,11.848131688502159,1.8049927
48.45731022505668,11.848145197375736,1.8169861
48.45730989047355,11.84815870624907,1.8280029
48.45730955588884,11.848172215122155,1.8399963
48.45730922130253,11.848185723994993,1.8309937
48.45730888671466,11.848199232867582,1.7479858
48.45730855212519,11.848212741739923,1.664978
48.45730821753414,11.848226250612019,1.6560059
48.4573078829415,11.848239759483867,1.6470032
48.45730754834728,11.848253268355467,1.6860046
48.457307213751484,11.848266777226819,1.6959839
48.457306879154096,11.848280286097925,1.6990051
48.45730654455512,11.848293794968782,1.7290039
48.45730620995457,11.848307303839393,1.7550049
48.45730587535244,11.848320812709755,1.7819824
48.45730554074871,11.84833432157987,1.8089905
48.45730520614341,11.84834783044974,1.8349915
48.45730487153651,11.848361339319357,1.8429871
48.457304536928035,11.848374848188731,1.84198
48.45730420231798,11.848388357057857,1.8259888
48.457303867706344,11.848401865926736,1.8410034
48.4573035330931,11.848415374795366,1.8370056
48.4573031984783,11.84842888366375,1.815979
48.457302863861905,11.848442392531885,1.7949829
48.45730252924394,11.848455901399774,1.7399902
48.457302194624376,11.848469410267414,1.6779785
48.45730186000323,11.848482919134808,1.6349792
48.45730152538049,11.848496428001955,1.6999817
48.45730119075618,11.848509936868853,1.6789856
48.45730085613028,11.848523445735502,1.6679993
48.457300521502795,11.848536954601908,1.6569824
48.45730018687374,11.848550463468063,1.6459961
48.45729985224308,11.848563972333972,1.6359863
48.45729951761086,11.848577481199632,1.7319946
48.45729918297704,11.848590990065047,1.875
48.45729884834163,11.848604498930213,1.8429871
48.45729851370465,11.848618007795132,1.7859802
48.457298179066086,11.848631516659802,1.7929993
48.45729784442592,11.848645025524227,1.8049927
48.4572975097842,11.848658534388404,1.8179932
48.457297175140866,11.848672043252332,1.8179932
48.45729684049597,11.848685552116013,1.8129883
48.457296505849484,11.848699060979449,1.8070068
48.457296171201406,11.848712569842633,1.743988
48.45729583655176,11.848726078705573,1.6759949
48.45729550190051,11.848739587568263,1.4909973
48.45729516724769,11.848753096430707,0.9039917
48.457294832593284,11.848766605292905,0.71499634
48.45729449793728,11.848780114154852,0.7319946
48.45729416327971,11.848793623016554,0.71398926
48.45729382862054,11.848807131878008,0.5740051
48.45722686495189,11.851508899192725,0.5339966
48.45722652997437,11.851522408004408,0.56100464
48.45722619499525,11.851535916815847,0.55700684
48.45722586001457,11.851549425627036,0.5879822
48.457225525032285,11.851562934437977,0.6430054
48.45722519004842,11.851576443248673,0.55999756
48.457224855062975,11.851589952059118,0.54400635
48.45722452007594,11.851603460869319,0.51400757
48.457224185087334,11.85161696967927,0.5299988
48.45722351510535,11.851643987298427,0.61099243
48.457223180111995,11.851657496107636,0.72198486
48.45722284511703,11.851671004916595,0.5050049
48.45721949508042,11.851806092992572,0.598999
48.45721916006805,11.851819601798809,0.64797974
48.4572188250541,11.851833110604796,0.7049866
48.45721849003856,11.851846619410535,0.6569824
48.45721815502143,11.851860128216027,0.7590027
48.457217820002725,11.85187363702127,0.71899414
48.457217484982436,11.851887145826268,0.68099976
48.457217149960556,11.851900654631017,0.6489868
48.4572168149371,11.851914163435518,0.6279907
48.45721647991206,11.851927672239771,0.6869812
48.45721580985722,11.851954689847533,0.7380066
48.45721547482743,11.851968198651042,0.6959839
48.45721513979604,11.851981707454305,0.8619995
48.45721480476308,11.85199521625732,1.1159973
48.45721446972853,11.852008725060086,1.46698
48.4572141346924,11.852022233862604,1.8269958
48.457213799654696,11.852035742664874,1.572998
48.457213464615386,11.852049251466898,1.3939819
48.457213129574505,11.852062760268675,1.4549866
48.45721279453204,11.8520762690702,1.597992
48.45721245948799,11.85208977787148,1.5839844
48.45721212444236,11.852103286672513,1.6210022
48.45721178939513,11.852116795473297,1.7129822
48.457211454346336,11.852130304273835,1.7290039
48.45721111929595,11.852143813074123,1.7079773
48.45721078424397,11.852157321874165,1.802002
48.45721044919043,11.852170830673957,1.9069824
48.457210114135286,11.852184339473503,1.9509888
48.45720977907855,11.8521978482728,1.9579773
48.45720944402026,11.85221135707185,1.9660034
48.45720910896036,11.852224865870653,1.972992
48.4572087738989,11.852238374669206,1.9809875
48.45720843883584,11.852251883467513,1.9880066
48.457208103771194,11.85226539226557,1.9949951
48.457207768704976,11.852278901063382,2.0029907
48.457207433637166,11.852292409860945,2.0099792
48.45720709856778,11.852305918658262,2.0379944
48.4572067634968,11.85231942745533,2.0029907
48.457206428424236,11.852332936252148,1.947998
48.45720609335009,11.852346445048722,1.8930054
48.457205758274355,11.852359953845044,1.8659973
48.45720542319705,11.85237346264112,1.8909912
48.45720508811816,11.852386971436948,1.9159851
48.45720475303767,11.85240048023253,1.9419861
48.4572044179556,11.852413989027863,1.96698
48.45720408287196,11.85242749782295,2.0700073
48.45720374778673,11.852441006617786,2.0639954
48.45720341269991,11.852454515412376,2.0559998
48.45720307761151,11.852468024206717,2.0480042
48.457202742521524,11.85248153300081,2.040985
48.45720240742996,11.852495041794658,2.0329895
48.457202072336806,11.852508550588256,1.9889832
48.45720173724207,11.852522059381606,1.9519958
48.45720140214575,11.852535568174709,1.9660034
48.45720106704785,11.852549076967563,2.0109863
48.45720073194837,11.852562585760172,2.0140076
48.4572003968473,11.85257609455253,2.0119934
48.457200061744636,11.852589603344642,1.9700012
48.4571997266404,11.852603112136505,1.9259949
48.45719939153458,11.85261662092812,1.8819885
48.45719905642717,11.852630129719488,1.8809814
48.457198721318186,11.85264363851061,1.9069824
48.457198386207615,11.852657147301482,1.9329834
48.457198051095446,11.852670656092107,1.9579773
48.457197715981714,11.852684164882483,1.9839783
48.45719738086638,11.852697673672614,2.0099792
48.45719704574947,11.852711182462492,2.0359802
48.457196710630974,11.852724691252126,2.0539856
48.457196375510904,11.852738200041511,2.0299988
48.457196040389235,11.852751708830649,2.020996
48.457195705265995,11.85276521761954,2.026001
48.457195370141164,11.852778726408182,2.0
48.457195035014756,11.852792235196576,1.9660034
48.45719469988675,11.852805743984723,1.9320068
48.45719436475717,11.85281925277262,1.8970032
48.457194029626,11.852832761560272,1.8630066
48.457193694493256,11.852846270347674,1.8379822
48.457193359358925,11.85285977913483,1.8410034
48.457193024223,11.852873287921735,1.8439941
48.45719268908551,11.852886796708395,1.8439941
48.457192353946425,11.852900305494806,1.8289795
48.457192018805756,11.85291381428097,1.8129883
48.4571916836635,11.852927323066886,1.7980042
48.457191348519665,11.852940831852555,1.7829895
48.45719101337425,11.852954340637975,1.7669983
48.45719067822724,11.852967849423147,1.7479858
48.45719034307866,11.852981358208071,1.8200073
48.45719000792848,11.852994866992747,1.9140015
48.45718967277673,11.853008375777176,2.0069885
48.45718933762339,11.853021884561356,1.9899902
48.45718900246847,11.853035393345289,1.9519958
48.457188667311954,11.853048902128975,1.9169922
48.45718833215386,11.853062410912411,1.8849792
48.45718799699419,11.853075919695602,1.8540039
48.45718766183294,11.853089428478542,1.822998
48.45718732667009,11.853102937261237,1.8469849
48.457186991505665,11.853116446043682,1.9609985
48.457186656339644,11.85312995482588,1.9519958
48.45718632117206,11.853143463607832,1.9109802
48.45718598600289,11.853156972389533,1.8800049
48.45718565083211,11.853170481170986,1.8450012
48.45718531565977,11.853183989952194,1.8099976
48.45718498048584,11.853197498733152,1.7749939
48.457184645310335,11.853211007513863,1.7409973
48.45718431013322,11.853224516294325,1.7059937
48.45718397495454,11.85323802507454,1.7949829
48.45718363977427,11.85325153385451,1.8880005
48.457183304592434,11.853265042634227,1.9499817
48.45718296940899,11.8532785514137,1.8760071
48.457182634223976,11.853292060192922,1.802002
48.457182299037385,11.853305568971898,1.7469788
48.457181963849195,11.853319077750626,1.7799988
48.45718162865943,11.853332586529106,1.8129883
48.45718129346806,11.853346095307339,1.8459778
48.45718095827513,11.853359604085323,1.8859863
48.4571806230806,11.853373112863057,1.927002
48.457180287884505,11.853386621640547,1.9679871
48.457179952686815,11.853400130417787,2.0090027
48.45717961748754,11.85341363919478,2.0499878
48.45717928228669,11.853427147971523,2.0539856
48.45717894708425,11.853440656748022,2.0480042
48.457178611880224,11.853454165524271,2.0379944
48.457178276674604,11.853467674300271,2.0229797
48.45717794146743,11.853481183076026,2.0079956
48.45717760625865,11.85349469185153,1.822998
48.45717727104829,11.853508200626788,1.7980042
48.45717693583635,11.853521709401798,1.8240051
48.457176600622816,11.853535218176559,1.8509827
48.4571762654077,11.853548726951072,1.8769836
48.457175930191006,11.853562235725338,2.0059814
48.45717559497274,11.853575744499356,2.072998
48.457175259752866,11.853589253273126,2.024994
48.457174924531415,11.853602762046648,1.6999817
48.45717458930839,11.853616270819922,1.2869873
48.457174254083775,11.853629779592948,1.0130005
48.45717391885758,11.853643288365728,0.93099976
48.45717358362979,11.853656797138257,1.2129822
48.45717324840042,11.85367030591054,0.940979
48.45717291316948,11.853683814682574,1.125
48.45717257793694,11.853697323454362,0.9089966
48.457172242702825,11.8537108322259,1.2829895
48.457171907467114,11.853724340997191,1.4790039
48.45717157222983,11.853737849768233,1.5319824
48.45717123699097,11.853751358539029,1.821991
48.457170901750516,11.853764867309577,1.7969971
48.45717056650847,11.853778376079877,1.4079895
48.45717023126484,11.853791884849928,1.1619873
48.45716989601964,11.85380539361973,0.74798584
48.45716956077286,11.853818902389285,0.6919861
48.457169225524474,11.853832411158592,0.61398315
48.45716889027453,11.853845919927654,0.6430054
48.45716855502298,11.853859428696465,0.6369934
48.457168219769855,11.85387293746503,0.6210022
48.45716788451515,11.853886446233345,0.64398193
48.457167549258855,11.853899955001413,0.59399414
48.45716721400097,11.853913463769233,0.61898804
48.45716687874151,11.853926972536804,0.6029968
48.457166543480476,11.853940481304129,0.5359802
48.45716620821785,11.853953990071204,0.5879822
48.45716587295364,11.853967498838033,0.58499146
48.45716553768784,11.853981007604615,0.61499023
48.45716520242046,11.853994516370946,0.651001
48.45716486715149,11.85400802513703,0.59298706
48.45716453188094,11.854021533902868,0.6199951
48.45731094193477,11.847752936987845,0.57199097
48.45731060739769,11.847766445865975,1.3649902
48.457310272859004,11.847779954743856,1.5369873
48.457309938318744,11.84779346362149,1.8840027
48.457309603776906,11.847806972498878,1.7739868
48.45730926923347,11.847820481376017,1.7160034
48.457308934688456,11.847833990252909,1.6579895
48.45730860014187,11.847847499129555,1.6829834
48.45730826559369,11.847861008005953,1.7479858
48.45730793104392,11.847874516882102,1.79599
48.457307596492576,11.847888025758005,1.8439941
48.45730726193965,11.847901534633658,1.8919983
48.457306927385126,11.847915043509067,1.8919983
48.45730659282903,11.847928552384229,1.868988
48.457306258271345,11.84794206125914,1.8450012
48.45730592371208,11.847955570133806,1.8209839
48.45730558915123,11.847969079008223,1.7980042
48.45730525458878,11.847982587882393,1.7739868
48.45730492002477,11.847996096756319,1.75
48.45730458545917,11.848009605629992,1.7290039
48.45730425089198,11.848023114503421,1.7389832
48.457303916323205,11.848036623376602,1.7269897
48.45730358175285,11.848050132249538,1.7369995
48.45730324718092,11.848063641122222,1.7460022
48.457302912607396,11.848077149994662,1.7579956
48.457302578032284,11.848090658866852,1.7689819
48.4573022434556,11.848104167738796,1.7810059
48.45730190887732,11.848117676610492,1.7929993
48.45730157429746,11.848131185481943,1.8039856
48.45730123971602,11.848144694353143,1.815979
48.457300905132996,11.848158203224099,1.8269958
48.457300570548384,11.848171712094803,1.8389893
48.45730023596218,11.848185220965265,1.8500061
48.45729990137441,11.848198729835474,1.7779846
48.45729956678504,11.84821223870544,1.6950073
48.4572992321941,11.848225747575157,1.6739807
48.45729889760158,11.848239256444627,1.664978
48.457298563007456,11.848252765313848,1.6849976
48.45729822841176,11.848266274182823,1.7250061
48.457297893814484,11.84827978305155,1.7089844
48.457297559215604,11.84829329192003,1.7290039
48.457297224615175,11.848306800788261,1.7579956
48.45729689001313,11.848320309656247,1.7839966
48.457296555409506,11.848333818523985,1.8110046
48.4572962208043,11.848347327391474,1.8370056
48.45729588619752,11.848360836258717,1.8509827
48.45729555158915,11.848374345125713,1.8509827
48.4572952169792,11.84838785399246,1.8389893
48.45729488236767,11.84840136285896,1.84198
48.45729454775454,11.848414871725213,1.8549805
48.45729421313983,11.848428380591217,1.8339844
48.45729387852355,11.848441889456975,1.8129883
48.45729354390568,11.848455398322486,1.7890015
48.45729320928622,11.848468907187748,1.7209778
48.457292874665185,11.848482416052763,1.6749878
48.45729254004255,11.84849592491753,1.6900024
48.45729220541835,11.848509433782054,1.7109985
48.45729187079255,11.848522942646325,1.6999817
48.45729153616518,11.84853645151035,1.6889954
48.457291201536215,11.848549960374129,1.6779785
48.45729086690568,11.84856346923766,1.6679993
48.45729053227355,11.848576978100944,1.6569824
48.457290197639836,11.848590486963978,1.847992
48.45728986300455,11.848603995826766,1.8670044
48.45728952836765,11.848617504689308,1.8099976
48.4572891937292,11.8486310135516,1.7940063
48.45728885908915,11.848644522413647,1.8059998
48.45728852444751,11.848658031275443,1.8190002
48.4572881898043,11.848671540136996,1.8309937
48.45728785515951,11.848685048998298,1.8240051
48.45728752051312,11.848698557859356,1.3909912
48.45728718586515,11.848712066720163,0.8779907
48.4572868512156,11.848725575580724,0.7330017
48.457286516564466,11.848739084441037,0.6659851
48.45728618191174,11.848752593301104,0.62298584
48.45721050976823,11.851805589325549,0.60198975
48.457210174755964,11.851819098129406,0.67099
48.45720983974211,11.851832606933016,0.66900635
48.45720950472668,11.851846115736377,0.651001
48.457209169709664,11.851859624539491,0.5619812
48.457208834691045,11.851873133342355,0.6839905
48.457208499670884,11.851886642144976,0.71099854
48.4572081646491,11.851900150947346,0.68499756
48.457207829625744,11.851913659749469,0.69000244
48.457207494600816,11.851927168551345,0.68499756
48.45720715957428,11.851940677352971,0.63900757
48.45720682454619,11.851954186154352,0.60998535
48.457206489516494,11.851967694955482,0.59799194
48.45720615448521,11.851981203756367,0.67700195
48.457205819452355,11.851994712557003,0.72998047
48.45720548441791,11.852008221357393,1.1289978
48.45720514938189,11.852021730157533,1.3150024
48.45720481434429,11.852035238957425,0.7949829
48.45720447930509,11.85204874775707,0.776001
48.45720414426431,11.852062256556469,0.77697754
48.457203809221944,11.852075765355618,0.7369995
48.45720347417801,11.85208927415452,0.71099854
48.457203139132474,11.852102782953173,0.8089905
48.45720280408536,11.85211629175158,0.8209839
48.45720246903666,11.852129800549738,0.81500244
48.45720213398638,11.85214330934765,1.0529785
48.45720179893451,11.852156818145312,1.1239929
48.45720146388107,11.852170326942726,1.2769775
48.45720112882604,11.852183835739895,1.3329773
48.457200793769424,11.852197344536815,1.472992
48.45720045871122,11.852210853333487,1.5610046
48.45720012365144,11.852224362129911,1.6489868
48.45719978859006,11.852237870926087,1.7359924
48.45719945352711,11.852251379722016,1.8240051
48.457199118462576,11.852264888517697,1.9119873
48.45719878339645,11.85227839731313,2.0
48.45719844832876,11.852291906108315,2.0310059
48.45719811325947,11.852305414903253,2.0599976
48.4571977781886,11.852318923697942,2.0440063
48.45719744311615,11.852332432492384,1.9899902
48.457197108042095,11.852345941286577,1.9459839
48.457196772966476,11.852359450080526,1.8119812
48.457196437889266,11.852372958874222,1.8649902
48.45719610281048,11.852386467667673,1.8769836
48.4571957677301,11.852399976460875,1.8890076
48.45719543264814,11.85241348525383,1.9869995
48.45719509756461,11.852426994046539,1.9360046
48.457194762479475,11.852440502838997,1.9949951
48.45719442739276,11.85245401163121,2.0029907
48.457194092304476,11.852467520423174,2.0279846
48.4571937572146,11.852481029214887,2.0339966
48.45719342212313,11.852494538006358,2.026001
48.457193087030085,11.852508046797578,1.9750061
48.45719275193545,11.85252155558855,1.9450073
48.45719241683924,11.852535064379277,1.9599915
48.45719208174145,11.852548573169752,2.0099792
48.45719174664206,11.85256208195998,2.0079956
48.457191411541096,11.852575590749963,2.0059814
48.45719107643854,11.852589099539696,1.9649963
48.45719074133441,11.852602608329182,1.92099
48.4571904062287,11.852616117118421,1.8769836
48.45719007112138,11.85262962590741,1.8670044
48.45718973601251,11.852643134696153,1.8930054
48.457189400902045,11.852656643484647,1.9190063
48.45718906578998,11.852670152272895,1.9450073
48.45718873067635,11.852683661060892,1.9700012
48.45718839556113,11.852697169848645,1.9960022
48.45718806044432,11.852710678636146,2.0220032
48.45718772532593,11.852724187423403,2.0480042
48.457187390205966,11.85273769621041,2.0350037
48.457187055084404,11.852751204997169,2.026001
48.45718671996127,11.85276471378368,2.0269775
48.45718638483655,11.852778222569945,1.992981
48.45718604971023,11.852791731355962,1.9589844
48.45718571458234,11.85280524014173,1.9249878
48.457185379452866,11.852818748927252,1.8909912
48.45718504432181,11.852832257712523,1.8569946
48.457184709189164,11.852845766497548,1.8320007
48.45718437405494,11.852859275282325,1.8349915
48.457184038919124,11.852872784066854,1.8379822
48.45718370378173,11.852886292851135,1.8399963
48.45718336864275,11.852899801635168,1.8240051
48.45718303350218,11.852913310418955,1.8089905
48.457182698360036,11.852926819202493,1.7929993
48.457182363216305,11.852940327985783,1.7779846
48.457182028070996,11.852953836768824,1.7630005
48.457181692924095,11.85296734555162,1.742981
48.45718135777562,11.852980854334167,1.8349915
48.45718102262555,11.852994363116464,1.9289856
48.457180687473894,11.853007871898514,2.0180054
48.45718035232066,11.853021380680318,1.9799805
48.45718001716584,11.853034889461872,1.9419861
48.45717968200944,11.85304839824318,1.9079895
48.457179346851454,11.85306190702424,1.8760071
48.457179011691885,11.85307541580505,1.8450012
48.45717867653074,11.853088924585615,1.8139954
48.457178341368,11.85310243336593,1.8439941
48.45717800620367,11.853115942145998,1.9579773
48.45717767103777,11.853129450925818,1.947998
48.45717733587027,11.853142959705389,1.9069824
48.45717700070121,11.853156468484714,1.8719788
48.45717666553055,11.853169977263791,1.8370056
48.4571763303583,11.853183486042619,1.802002
48.45717599518448,11.8531969948212,1.7669983
48.45717566000907,11.853210503599534,1.7319946
48.45717532483208,11.85322401237762,1.696991
48.457174989653495,11.853237521155457,1.7850037
48.457174654473334,11.853251029933045,1.8779907
48.457174319291596,11.853264538710386,1.9459839
48.45717398410826,11.85327804748748,1.8719788
48.45717364892335,11.853291556264324,1.7980042
48.45717331373685,11.853305065040923,1.7409973
48.45717297854878,11.853318573817273,1.7749939
48.457172643359115,11.853332082593374,1.8079834
48.45717230816786,11.85334559136923,1.8410034
48.45717197297503,11.853359100144836,1.8800049
48.45717163778061,11.853372608920195,1.875
48.45717130258462,11.853386117695305,1.8959961
48.457170967387036,11.853399626470166,1.6340027
48.457170632187875,11.85341313524478,1.552002
48.457170296987115,11.853426644019148,1.2640076
48.457169961784786,11.853440152793265,1.3459778
48.45716962658086,11.853453661567139,1.1600037
48.457169291375365,11.853467170340762,1.2359924
48.45716895616827,11.853480679114137,1.196991
48.45716862095961,11.853494187887263,1.5799866
48.457168285749354,11.853507696660142,1.9799805
48.45716795053751,11.853521205432774,1.9579773
48.45716761532409,11.853534714205159,1.9389954
48.45716728010908,11.853548222977295,2.0299988
48.45716694489249,11.853561731749183,2.104004
48.45716660967432,11.85357524052082,2.118988
48.45716627445456,11.853588749292214,2.0289917
48.45716593923321,11.853602258063358,1.4289856
48.45716560401029,11.853615766834254,0.85598755
48.45716526878577,11.853629275604902,0.61798096
48.45716493355969,11.853642784375305,0.54599
48.457164598332014,11.853656293145455,0.54800415
48.45716426310274,11.85366980191536,0.598999
48.4571639278719,11.853683310685016,0.62698364
48.457163592639475,11.853696819454424,0.5789795
48.45716325740546,11.853710328223587,0.56500244
48.457162922169864,11.853723836992499,0.56799316
